,v_movie_valence,v_mood_valence,v_movie_arousal,v_mood_arousal,v_movie_valence_mood_valence,v_movie_arousal_mood_arousal,a_movie_valence,a_mood_valence,a_movie_arousal,a_mood_arousal,a_movie_valence_mood_valence,a_movie_arousal_mood_arousal,t_movie_valence,t_mood_valence,t_movie_arousal,t_mood_arousal,t_movie_valence_mood_valence,t_movie_arousal_mood_arousal,z_movie_valence,z_mood_valence,z_movie_arousal,z_mood_arousal,z_movie_valence_mood_valence,z_movie_arousal_mood_arousal
2599,-0.14458643174867358,-0.04083113899693781,0.0562267902311164,0.026283076892107887,0.09132550795349326,-0.019381465064047095,-0.14254532154653116,0.15255453683080364,-0.10842801879026726,-0.21353675134112982,-0.006576573723964953,0.07764740168670209,-0.003975021107622254,0.05088196609801418,-0.0018714890899707189,-0.3225541966015229,0.0025783595923407785,-0.007745839957853924,0.021215031871077334,0.005135804911959665,-0.00517770717216013,0.017480238918841103,-0.023060037928675968,-0.008903113183200514
2600,-0.13335561516456135,-0.014123023781729117,0.047862028680882546,0.039580581647239946,0.08699347407774018,-0.014726136810754903,-0.13726038253473805,0.15517684635450962,-0.1039406804001693,-0.21571874361992407,0.03407610588288217,0.033470438630820186,-0.00951287774365105,0.04184671316794203,0.014227784544782716,-0.320760951757837,0.019697242520320672,-0.014565468434924497,0.020174305382104844,0.007390693395753857,-0.004408572687024522,0.012119939180096889,-0.02473260548610125,-0.011945305907010047
2601,-0.13328769516559624,-0.01948886811776499,0.05746290686160456,0.02813687123425326,0.08204020288307748,-0.016768770007746927,-0.18137235732112345,0.15639709728543766,-0.1072261915216572,-0.21494064872265586,0.04937833994660973,0.06289568576247635,-0.01120336050142192,0.04544444368407223,0.009917514828952072,-0.32041333743500355,0.025856440492744943,-0.021001819073930186,0.022378280356548475,0.004856093951382569,8.000936222577956e-05,0.013927574132037567,-0.038154195656274426,-0.022586184350434677
2602,-0.13578122539715393,-0.017806138761626636,0.038246558338376306,0.031809875703163216,0.08991225784191213,-0.01253508914866967,-0.17033511004272206,0.14329788640186525,-0.11756484081260296,-0.1770986675027295,0.10472561363171372,0.0671767016916217,-0.010220256080186212,0.028930440419311074,0.011078859308501408,-0.3192942212239471,0.026434315701456004,-0.023067235603663947,0.01939789029988903,0.007465851429927451,0.0037075433527322607,0.022366750616084684,-0.04559002205244425,-0.021490794737843617
2603,-0.14093154067938962,-0.015569031408760856,0.03643737273816436,0.031249826493234045,0.09711553627846475,0.02006250314794297,-0.1646798435725343,0.17099838637293807,-0.11788347490212987,-0.1457918983158568,0.04625345664197343,0.08766011949747429,-0.01054300819032858,0.02498654530478197,0.013574422822026703,-0.32108103125397053,0.03227916916300478,-0.023380551611582003,0.01658242442675884,0.021291282671323828,0.004357482890088464,0.017540380180331647,-0.04672913221899945,-0.021362573202246625
2604,-0.16332490858620788,-0.011720223430963433,0.04536969246902961,0.01704112683339382,0.1014353797476463,0.013125864134671972,-0.16522559467840764,0.1776786329679769,-0.12752824478334404,-0.15695742652540245,0.01486960906297861,0.09923081930515842,-0.008721964530214309,0.026191009205761676,0.010689033073729782,-0.31683143884755793,0.014774310919364295,-0.02363237854979822,0.016467459794282737,0.023901805577602356,0.00046065355338851133,0.01787774255718992,-0.038803722920089864,-0.010488448757707491
2605,-0.12854177921269289,-0.024772329416038977,0.04064146899449618,0.012417635488673286,0.08651525414667242,0.02407909297455871,-0.1619891715348277,0.12967995757144332,-0.08752222840479285,-0.14898227576197662,0.007683484942285414,0.08593137124998373,-0.005085668773094201,0.029762591262665457,0.00894276829131079,-0.3201244873075327,0.006840293561122479,-0.023781762313260124,0.02071082418861399,0.017137723007784298,-0.004951842894696891,0.011836639748067885,-0.019415198129883945,-0.011009895090954302
2606,-0.1117947038561134,0.015144240150850488,0.03999197358828104,0.018170144806645055,0.07044934654903534,0.014105101096693221,-0.1459612646355608,0.11803821084072105,-0.0584941522861522,-0.13323239662559658,0.006891448083547427,0.07227198027376282,-0.0051447217436224775,0.029708285189645293,0.0039766132152452855,-0.3196337057323368,0.006782457909148798,-0.026422616813283815,0.02066225794832177,0.017007385135272352,-0.003972011700638425,0.01303974564543068,-0.03368941892535449,-0.0072110774060236815
2607,-0.11359853404865541,0.03712712739629591,0.04830265717442372,0.02085565644199983,0.05145637430518215,-0.010877040757186141,-0.12280274919143802,0.1163284568204074,-0.07097450084636125,-0.13447214643748057,0.007089864821460137,0.03632533763647396,-0.004609532915524066,0.029672891359549473,0.0006652037329214835,-0.31938640024671383,0.0042310930558355315,-0.02645220698550236,0.0203042755844502,0.0164152425525933,-0.0036538033473399456,0.011190302916867166,-0.040182270820640666,-0.004749706284332498
2608,-0.13452920186858092,0.02625958067042055,0.0658819830654897,0.03100162676586547,0.050380651313203184,-0.022547775511104113,-0.11789517853533858,0.13509180944676108,-0.09108667314389168,-0.18851669092289855,0.010492996302224007,0.06989724756501628,-0.005447450055724127,0.025138027356314735,0.006070942222017426,-0.3193880915789897,0.003891793818055333,-0.029100511139165782,0.011472421200753175,0.01695590881781965,-0.011656334058238217,0.010830145610241357,-0.025967948804911288,-0.007143781322109778
2609,-0.13971582146590455,0.026704171709016844,0.07049004848603453,0.029910675604648634,0.02841388097464657,-0.02633134057733324,-0.110007669436459,0.10127620530934295,-0.07765611939322573,-0.18107669418607436,0.013999250637257809,0.03750037811163675,-0.00656539209889782,0.026241633466996636,0.00266224963901213,-0.3159634996462518,0.001711001013030687,-0.027748528334317776,0.019118611187215896,0.014676909637503312,-0.0077042985754298375,0.014281928364360052,-0.026057426060987852,-0.02246702763582332
2610,-0.14056359908614222,0.039048467330639956,0.06969382000944516,0.0169555485052395,0.02972137651888479,-0.025566286663714813,-0.1042172770832818,0.08580365974221862,-0.08565703874145446,-0.20497805077971804,0.019799583397948017,0.05513781246278474,-0.009164564306772661,0.021281863886532075,0.006462745085738353,-0.3187869597774321,-0.0010102082213006482,-0.018221140937180177,0.023675382320810463,0.01294039484573576,0.0003158032532580568,0.014412834218108262,-0.022483660805455698,-0.020297204809256942
2611,-0.11446376375820316,0.05183759943356771,0.04786031528898736,0.005200251818266902,0.04142736546828017,0.020771846662651625,-0.07540115822791064,0.07815326180801571,-0.041647259915013196,-0.17159797580247477,-0.017748165865370133,0.03231182321606421,-0.005564806449197338,0.021243502576680503,0.006167156196642466,-0.32372379657787653,-0.0016964122698544457,-0.014981837881145819,0.020975797480982626,0.01620311272040326,0.00720888822571019,0.004828052915231839,-0.02230996359342694,-0.012668161300910655
2612,-0.11933498425006425,0.04289234951882162,0.04013780490373493,0.03360965263847675,0.03428063313865862,0.03942632395193432,-0.08078716645668395,0.06798082647117236,-0.035456271982520486,-0.0995550578199697,0.00877720581127172,0.025061249839173357,-0.006046896610286734,0.0046646925785706755,0.007995410442624716,-0.31152006231788903,0.01054942934539419,-0.023981828595156282,0.021562376647101075,0.012343396052873155,-0.007056088273903752,0.003130912595509542,-0.013586878136008139,-0.0030664910280401095
2613,-0.13031077002430824,0.05936317859065384,0.0348675503813281,0.03727387703620943,0.03786820948336392,0.03175614515620626,-0.07901887690107874,0.07268898393966668,-0.06497074150932267,-0.09954422674345229,0.004737410014267057,0.05649988166362908,-0.002664529357604273,0.006232591186825817,0.004560632663752154,-0.3195986945830454,0.008462945653549133,-0.015495267452489718,0.018239217295137656,0.01123802952023941,-0.013365230017566756,0.008970498216226405,-0.010908637159475584,-0.00194625894871564
2614,-0.12147274721021117,0.06533668976008886,0.05218688678296176,0.04993418645659521,0.0005809497334649458,-0.014304966996457169,-0.06972829519475125,0.061262452131987916,-0.06632122088069876,-0.07958773480524367,-0.02673748425264759,0.054005918055717334,-0.004441357088040918,0.004054661504281597,0.010103981612248627,-0.31618934314431674,0.013106072954871484,-0.017447845277317464,0.01767052882971119,-0.0015660525219418665,-0.009718024358920418,0.011986555571054524,-0.004451949827197148,-0.005903320984959215
2615,-0.12265181952088391,0.05358270771439443,0.047425790899692045,0.05164709373489508,0.022354440005104746,0.0009173994156261717,-0.11293378894321522,0.06273289288846115,-0.11278799387478944,-0.08008368571756616,-0.01852742809681432,0.033406492141857744,0.0010329378395157567,-0.003408449013202133,0.009475352032633465,-0.3244048529295647,0.014924623050370497,-0.012027623979412053,0.017944455771358978,-0.0011360534119947713,-0.0033730216944020484,0.014500516673095772,-0.012698827376543381,-0.009741689348158757
2616,-0.12477094273522354,0.04248802980042189,0.030532925729200917,0.05338113312387201,0.047904704308786815,0.015219567280734952,-0.1389528098738565,0.03323000701191747,-0.10073843478803161,-0.07693215943652248,-0.010651845339070043,0.15842991752843566,0.0026929357541462806,-0.0003448556403579505,0.009239584447443432,-0.3255212221853804,0.011234548727664512,-0.010731826035305238,0.01436019388718186,0.00039678874889835817,0.00038508322627228524,0.015489249402862091,-0.013018883963768206,-0.0018087382741089064
2617,-0.12192539912391598,0.0458384636750063,0.039627229485713594,0.06932098703825645,0.05763354711851121,0.0005156794288503352,-0.10946331815224848,0.037431297548698624,-0.1106675414489443,-0.09277104368058578,-0.03022775449324472,0.08198638276896986,0.005140923223696681,0.004646777406116492,0.016154491290555635,-0.32511022922199895,-0.008864062844845137,-0.00967245605997744,0.02026024723998055,-0.00023435429985615291,-0.005825423057731386,0.0177401013428101,-0.01355818782918898,-0.020883736644556162
2618,-0.12095688032337987,0.05763961444479849,0.06635128618469233,0.09300197669619845,0.05201656211085205,-0.03189153294802095,-0.14200284274609223,0.07093554018681111,-0.134438985450188,-0.10657299819342783,-0.005416565360820989,0.07441557289436201,0.003769566724578212,0.003715585734269897,0.013762617127683612,-0.32759839153958686,-0.0053925380051511665,-0.010885601217058134,0.016681438451958713,-0.0012536600953145455,-0.004774597133776086,0.006790187073421829,-0.013229129973874812,-0.008477362216050964
2619,-0.10316835631662415,0.054923903104527744,0.07915037929807199,0.08519320868159361,0.01789894444828076,-0.03675580342190429,-0.1953487930384296,0.06493179372339902,-0.08759776010438523,-0.07714232821564503,0.03830926751395066,0.04633464337594806,0.0035699546855264045,0.0004152078738759654,0.013271913788363536,-0.3269115716806169,0.0015216000989052396,-0.01405056842701239,0.010980075966398814,0.001113146710659707,-0.00062770760118506,0.007241166112288443,-0.017403624960277406,-0.008455909299291943
2620,-0.092040644903182,0.04546117698283636,0.07375388671732203,0.09507748307872496,0.012373466675003341,-0.029392844729979876,-0.19583221377411075,0.06488608869097132,-0.085655711568917,-0.06149712466411406,0.044960302093482896,0.04363606533805031,0.005047790490911412,0.005360728767273906,0.00666272103155479,-0.3184051311721265,-0.00389490601084605,-0.014146785702481665,0.005610195415789843,0.0016568193199140505,-0.0030974980189507973,0.011796571621702714,-0.012045533685006087,-0.003325417820237528
2621,-0.1132332116057869,0.035071431407311796,0.06985261425760755,0.11259946473518428,0.01952182400951373,-0.02662877435877265,-0.17111796635650203,0.05361792508950829,-0.06567554788673659,-0.021158610389393456,0.030604842407413332,0.014012208046093693,-0.0016183061701231932,0.0016053650556155062,0.008312895817673136,-0.3185921514018484,0.006466557167236816,-0.01057926419183515,0.007736644052038055,0.013061404666305843,-0.009725897863594778,0.007758328363565149,-0.02539993762157603,-0.003042438063405213
2622,-0.09989159116175436,0.01499185067492004,0.07175324483027193,0.11976219957507714,-0.0008443999113845174,-0.03540105660289588,-0.15267169908717165,0.0412585673413399,-0.07603120786863496,-0.03289712805505964,0.04639273898913206,0.0188139586021708,-0.00285975394795894,0.005208191915002765,0.008107160332730866,-0.3176146488996784,0.0034214604962574547,-0.010907164035143881,0.006565052286819927,0.013765184330939987,-0.009081943897078795,0.007291628404805102,-0.014623014554794415,-0.007762333575496102
2623,-0.10843702860978645,0.005221035393288066,0.05987820767049126,0.113705548959023,0.01739978916003492,-0.015532761664354827,-0.17922693710889837,0.014801983883699306,-0.07463248588032134,-0.030172537432521844,0.09498525581664452,0.028376000281039704,0.009079423558038681,0.00771463135475061,0.010632914896868446,-0.32499828709369755,-0.005851951810463451,-0.012191119809341313,0.008091409019352269,0.008277872185829996,-0.006691689290521904,0.0005289818447669865,-0.0055234355385199545,-0.005712387720196306
2624,-0.11833956759929659,0.022760492609706594,0.049677713023387804,0.08553528617222038,0.02285321183393589,-0.015133031258337704,-0.22289264500903438,0.051958914558364475,-0.06962663026959331,-0.03783342985366726,0.09150937844302377,0.0404958900541849,-0.005721889956909282,-9.38469969577983e-05,0.00837561066531263,-0.324540849200861,0.0125098072513576,-0.008061909685005704,0.0075409659582516275,0.008551796413441589,-0.005979497735991265,0.008409057449159905,-0.005304575923340996,-0.015856716109282222
2625,-0.10929890063101992,0.021991531357994053,0.07083783207364944,0.07069654438841236,0.030827177534718028,-0.03777492354859587,-0.22429343071105254,0.04321828021281812,-0.056315309860450836,-0.054831947223638614,0.1693825068980387,0.053064654068689224,0.0085504664522556,0.020507650911395628,0.007155319255426668,-0.3296729148933635,-0.00939908924825557,-0.011498258299323414,0.009343181304945953,0.004641122695439447,-0.011838586055958795,0.010222027366785756,0.0026381429825297134,-0.01792766064722964
2626,-0.1136974362334221,0.023136609043112696,0.08869133323249992,0.057095827749343006,0.041760157638981776,-0.038313671076768016,-0.1739321339558717,0.07751022353379063,-0.056103070528241185,-0.05376248274855361,0.06951192351700652,0.05211489220427552,0.004309258286777058,0.022822746455918155,0.0019915587225327568,-0.32957536937324855,-0.015605099615977091,-0.008959526290884146,0.0014607688529621092,-0.01016699903129268,-0.007870303759759096,0.00821133051816239,-0.0018283723073110186,-0.005214222123577476
2627,-0.14094751409660156,0.010400577501989495,0.08868394985064593,0.0514668775044504,0.06984079016457134,-0.05170652263677108,-0.17022277648960335,0.07104168937859234,-0.07233357637148569,-0.01792760935776877,0.08261490620432654,0.01033882844440464,0.003922777184231653,0.018518992776522965,0.0027003052804051323,-0.32693278241322343,-0.008814232186906239,-0.005931909235510065,0.014749413140360483,-0.004991931214737259,-0.008583197015973805,0.006381626981244629,-0.014442103538564316,0.00018014563449995913
2628,-0.1370422041584189,0.0057771549456165985,0.08752832143694526,0.05324372899749222,0.04808408316465462,-0.04088453332590802,-0.15868734164703224,0.060109578493757504,-0.06405096280562468,-0.01488909305931907,0.10881367608492148,0.011548391107969999,0.0012002072912260398,0.015101149438924506,0.002942126698192049,-0.3229144598859459,-0.00874099100473186,-0.012042473989274223,0.023997711584279453,0.00841095411847825,-0.016142279811119868,0.004487772312277051,-0.03413820160962726,0.0038358698978206048
2629,-0.11116847326020635,0.005214586484094379,0.0901365822666655,0.05316137654906816,0.052078690464720204,-0.03229871702367406,-0.18102791810890445,0.07511295788154729,-0.06575841529914522,-0.0414477464835113,0.07228734392118796,0.023634784799409617,-0.002196627819954236,0.013900484320239465,0.004295537653948772,-0.3235684331267101,-0.0014245508008780723,-0.014934434548846645,0.02084270923945574,0.005487685030676672,-0.0161825302624743,0.0008248390471926239,-0.02689971015263733,-0.0016599933766198692
2630,-0.11508861560212665,0.038434885978394506,0.09521381222328623,0.044104141905720685,0.04121719477207275,-0.0423027553255043,-0.1535456981591243,0.08252843244151313,-0.07350129157379795,-0.044989005069762285,0.038152323819471395,0.031355006049266915,0.0009418466742720216,0.018655539797794753,0.00559622802170201,-0.3279493425417712,0.0002551050370822455,-0.016422588739457962,0.0245236269631754,0.008540932869779694,-0.022432472450520047,-0.003793913702625759,-0.03295252061904308,0.002504432193944233
2631,-0.11128352756636077,0.021585647387087143,0.09616912518728245,0.06255009615347853,0.06835456096849571,-0.04120045584497007,-0.1645676174738145,0.04465791726498557,-0.0790196209682646,-0.01769276205815755,0.03484212217858984,0.0557531253887729,0.0035456705391224193,0.02039663592596303,0.007838008922306837,-0.32979005774669184,-0.006962681617177828,-0.015958016301042474,0.01616455341530569,0.016521316198220684,-0.024343710662733296,-0.005916904212293409,-0.027669670521991988,-0.0019581905007499886
2632,-0.11916272934192283,0.01870202755232719,0.06532965641054674,0.07482795810518178,0.07407574976053716,-0.04308034134163925,-0.18065949259748035,0.04662814910347655,-0.07978985333210675,-0.047330505196866476,0.04363366150707521,0.04295768149528269,0.005164103334712533,0.021879327671631248,0.003934031694755209,-0.32890651408541777,-0.011787870166065414,-0.016979675310000837,0.018153831463049365,0.008834206715403511,-0.018508900329942214,-0.0032700691819786574,-0.03680397465711414,0.011488322386373127
2633,-0.12076003036195762,0.0061537294980293505,0.07819750113120731,0.07834469072875411,0.07211086898211297,-0.020132986185478,-0.19456650385278612,0.09253428876261535,-0.08149237411351659,-0.09684162951220508,0.04302181102540054,0.049686351844658166,0.009064648631086962,0.024765766182645355,0.0010094742625363952,-0.3307934691009462,-0.014892360734964635,-0.019658663583191148,0.014443545393440536,0.015373914488305268,-0.014799769946212966,-0.007924713544531448,-0.034419438677303064,0.0007529352467781948
2634,-0.10073096421760126,-0.020260620266970612,0.06257108240812374,0.09666743478516737,0.09199976663796991,-0.005761593439446537,-0.19708168892247419,0.10287624540210036,-0.07939989248020239,-0.10329936790664594,0.06882296679158491,0.06846162535886519,0.00425003521641024,0.028756461639176945,0.005627756181457477,-0.32911773141710965,-0.01971933680738558,-0.018138680369715814,0.005563846659693261,0.014522476940122028,-0.019947758492841566,-0.007090730504107592,-0.02941947685012119,0.0009371793852618604
2635,-0.12083624734760974,-0.010472109362891068,0.08518411537389214,0.11141711182416897,0.09822122944353623,-0.013227897549337883,-0.1576360468361706,0.09689191736487125,-0.053005127926245246,-0.12571926607774547,0.08233899817090662,0.0102648354426318,0.0017462512311493521,0.027790598151153856,0.0072644630157575356,-0.32488629323841145,-0.010074181228739976,-0.019301875417767657,0.010623747386805802,0.013562417053766434,-0.021779128535548004,-0.005467489448268477,-0.02839155887234364,0.006961050552346949
2636,-0.1109328766373261,0.005920090983495156,0.10091983523319395,0.1266648007570283,0.05751647898580067,-0.010953987443044245,-0.1413956283949962,0.09884750892223558,-0.040795692566339324,-0.12086477253485214,0.07029523041251294,-0.05835932902923244,-0.003402583038056236,0.021855463163731416,0.01332962037729884,-0.3235598478322723,-0.0027983065123669618,-0.023168068683333924,0.01007040463256257,0.015073558154023005,-0.025795167373402567,-0.007780873701396984,-0.02804913556620415,0.010672794952115032
2637,-0.12919903966219617,-0.005703659817411923,0.08811074939447873,0.1281581402950708,0.07735052571909326,-0.005188185771117057,-0.14737807026073016,0.1201457213196816,-0.022593742261657355,-0.12738482948422963,0.006538804966602946,-0.05149477637352778,-0.006009924875619983,0.021023566822672736,0.014991356716414262,-0.3200759487244064,0.006722366794745692,-0.026002281147187986,0.013821179976495946,0.012460279083297839,-0.02653544883301537,-0.005383973048517513,-0.0284171803682561,0.011363348075169685
2638,-0.11648919968517896,-0.004961567341061714,0.08710047080319715,0.13031409363964647,0.0704009075848015,-0.01004139407210812,-0.17768774648646185,0.1248119171711456,-0.03482784590023574,-0.0941510980706626,0.012777168817729244,-0.05813698066528006,-0.020114239092223228,0.018263524968211327,0.020955441456278354,-0.31625056192515316,0.014814291299806126,-0.026958351598204713,0.012815587792294431,0.012286666209036151,-0.02380308617837565,-0.00399216410592281,-0.0323972534506034,-0.0023301165713256805
2639,-0.11160434508123432,0.010122990422855516,0.07257315147310661,0.13444887666510752,0.08665965630777159,-0.03453316443986874,-0.1757359176294589,0.11832338982544602,-0.046897735940620494,-0.14934665615849418,0.02128709068477912,-0.05755443913568299,-0.019108112313346134,0.020895479418920667,0.01781767957821779,-0.3243507435131158,0.010063525073272718,-0.021673794543255527,0.015365185291703706,0.004612868141101848,-0.017640868774375228,-0.0042557755466202316,-0.027809746167876702,0.0017688155000641012
2640,-0.11454623040719689,0.0059153371904602636,0.06989864184312952,0.13662273359133784,0.09439033117643394,-0.0275846052120793,-0.16096165694678244,0.11184724445849768,-0.016973205754418255,-0.15715721488724238,0.040037240558870237,0.008990379058145218,-0.018547833087818766,0.026540994063449,0.014077382769844144,-0.32628325687093823,0.014057212506556185,-0.02984983545578459,0.011875093678866227,0.006559098432759414,-0.014332359264562163,-0.0038035086520520752,-0.02481474915718011,-0.009956441145142676
2641,-0.12398330149813419,0.005965462240948412,0.06770877068786338,0.1510041551528315,0.07404419544349747,-0.027676269900936405,-0.17448365298792315,0.11861444055933751,-0.02095429591565061,-0.16550076869020675,0.018049179379107643,-0.027897926763918068,-0.01483037907794589,0.0259081696138919,0.01016809405370412,-0.3258950384848176,0.03029510530186539,-0.03391498861211885,0.01154308948894717,0.0037927079930749757,-0.0021440875475089785,-0.01128914340592631,-0.027253475515585088,-0.015787952000166708
2642,-0.11684378213915694,0.007927621423542343,0.06515893183931389,0.1705817950632622,0.059693995111085876,-0.032093503593487636,-0.18083223289831923,0.10146257834607089,-0.02371828090936668,-0.18959013944754177,0.050826010271090294,-0.008217550401817486,0.0022700452279188488,0.0248099273400475,0.012729070425001085,-0.32802190130663433,0.012575801967967305,-0.033234114941697035,0.01595419043086023,0.004659245894627713,-0.016912306066887234,-0.009615091645963122,-0.02227556453083264,-0.005816542274042779
2643,-0.12386980439779868,0.028834707921681815,0.07656807769842791,0.16031781560254837,0.05003026968053878,-0.019547697857370053,-0.1709257507312782,0.1064174106917344,-0.006169715174085266,-0.17735433170587384,-0.007800626146386054,-0.017778586154401945,0.0009928552380917346,0.026665016294933994,0.012118785073312734,-0.32868767491961204,-0.002920485799254014,-0.03366463518324103,0.014998589938071329,0.006956358328192762,-0.014883324452559188,-0.008850177179208234,-0.02221671365181406,-0.0033621182955219514
2644,-0.11110527961258637,0.019937279462652335,0.04806207796895666,0.1593737390127882,0.0478137486451437,-0.010616890674277506,-0.16557403360604978,0.12810327427636153,-0.033973545060032515,-0.18439879647157448,0.026968378814490313,-0.008569618714514254,-0.0036811403030335595,0.02094336624460926,0.017194836476018834,-0.3333756730487473,-0.0007945257599232848,-0.020426526361656157,0.016191865740048127,0.008825325312376895,-0.01359728022103307,-0.004543614147388762,-0.02505869591609125,0.003798821434871761
2645,-0.1044436628491664,0.031458861015232875,0.05950361765466981,0.13570866989972194,0.05373858303924024,-0.02242717226183915,-0.14049044610723985,0.13546858283515345,-0.06221808426036252,-0.21014555505234533,0.05084380524294796,-0.003931852948367523,-0.0064871359294627045,0.02502145070364605,0.01735789564479968,-0.3337596570163825,-0.006711585911814565,-0.01524195557237977,0.0007172960768224083,0.005851937810123207,-0.00853059872274197,-0.0013733526321172002,-0.02770942015838253,0.003628197552815862
2646,-0.1046172456032263,0.012791799174918315,0.07769763897543286,0.14005977358092028,0.05154341314420943,-0.011202449495235162,-0.15879962963463964,0.11276862181459782,-0.09694390517579876,-0.21213617783881047,0.08446049467243302,0.04973837693428191,-0.005595655101669457,0.026413097078709855,0.018275912791545314,-0.3342649309629887,-0.006410337759467725,-0.019032152580739224,0.004237133637804119,0.001985345805077765,-0.009434307548528236,0.00028474251146756377,-0.015031724378205893,-0.001940610014398863
2647,-0.10001115769755453,0.020888861749846638,0.07393369256277087,0.14151038905666533,0.05627862076303797,-0.024578394158952625,-0.15130441389858618,0.13095591282152932,-0.07670326923579797,-0.26411661043079904,0.05124152649032629,0.03944881746424843,-0.006125798172669361,0.01782434635293669,0.01960333515401158,-0.3353134018118812,0.002107423303385224,-0.020048459091201197,0.004496655405193567,-0.006072129169486427,-0.009674399656380199,0.00631284271569927,-0.014233016311760866,-0.0006691570310806416
2648,-0.10529511783034358,0.01797337770601015,0.07535854195271664,0.13664340656401808,0.05544966260643565,-0.017334521389959376,-0.1611288941242037,0.13401255055906056,-0.09640215458663495,-0.22592920112926868,0.026387218425031958,0.05027371568522771,-0.0024525951753255493,0.017160575760131545,0.017563155411290762,-0.3364179831258608,-0.0030726148775254754,-0.01655733785300931,0.01037616154180638,-0.006326653767694438,-0.0073563160939892885,0.005220793091978345,-0.013636154129452795,-0.004724388358576179
2649,-0.10398136906958347,0.028024126144571903,0.07821764626799713,0.13074391837986002,0.05574676702923124,-0.023489502531497036,-0.16222066569773197,0.12688802798514334,-0.0902022660516073,-0.24237365782207262,-0.003887460236558598,0.05297854030596544,-0.002087549341753306,0.015561761713810771,0.016230269192667707,-0.33625200027771673,0.009266496152307846,-0.023812099023292968,-0.0017451355040158587,-0.0016155699608104805,-0.0062141845386333786,0.0052156052019292735,-0.012579694433859957,-0.010041264157395424
2650,-0.12421916285595683,0.03320903275650039,0.07706433870248006,0.12103450655013404,0.0779618576649592,-0.02413530946630113,-0.14285786010116247,0.12664057050487987,-0.0895788140421276,-0.24945554960651747,-0.006253454295619422,0.053779170659294634,-0.0013299614084488817,0.015480390378563497,0.011893357841022668,-0.3328227119107753,0.009897982380719813,-0.02316380220201082,0.00587975729443143,0.0028618853610931326,-0.013419368317058488,0.0020133432922099445,-0.006135507376391859,-0.011571790913758864
2651,-0.13042381744789194,0.044394239898242066,0.08928166290350262,0.10252747859223965,0.07378583568338516,-0.02848059867538494,-0.14583276558029307,0.12792360943076508,-0.10135971139653609,-0.23090414657280833,0.002989687777017795,0.048732775472055685,-0.0008341473240714159,0.017253699225843713,0.010226638363170493,-0.3324717282783506,0.03144208538712065,-0.02301555643155394,0.003230362075392247,0.0008292737020611624,-0.00748738886738297,0.015124988478889767,-0.013707098206129682,-0.02265990421488984
2652,-0.13019955936210748,0.051353947057106816,0.07435882842033359,0.10423906260083439,0.055579791224310296,-0.020419801176246116,-0.13849054616868844,0.09564202331855137,-0.10261785744973309,-0.27218982019709254,-0.003631036022486458,0.1105755675899838,0.0002784654588705677,0.020764326470179076,0.009085284719511845,-0.3356804322051169,0.03654671758905012,-0.02505226436148561,0.003029922056228578,-0.008429224372121142,-0.003884162368747576,0.00917518525839065,-0.005179334130474802,-0.017883602579346625
2653,-0.11607440699343917,0.05043574220419891,0.07719809134663272,0.08369087432343053,0.04178041077506485,-0.018596075730378615,-0.16337955388968817,0.10311988947512946,-0.10380381924695689,-0.2638474999524026,-0.006204797239448584,0.11910850798758675,-0.002539729478829255,0.018726165731938114,0.011267723101961075,-0.3356971444383858,0.03395093468869887,-0.025204768840641795,0.0058799374536011835,-0.007457198377299586,-0.004002608035937452,0.004189051483267644,-0.00216033045230659,-0.01627189153764478
2654,-0.12094376239401106,0.04878357077108163,0.09099479752973125,0.05608947162114117,0.010293310215393203,-0.03399088854532582,-0.1167410398121696,0.0815385123840246,-0.08692012616883844,-0.2923654820841229,-0.004561099525480138,0.12333656179121866,0.0006259008485004058,0.018232940828140486,0.004422438673478725,-0.3340153771841801,0.015157035651217593,-0.010176323100869723,0.008049468702685601,-0.009272826703588205,-0.0049451988084031435,0.007632173638530457,0.0001792499415691831,-0.022798275996401832
2655,-0.13110762430775574,0.04864099134714506,0.10960001771441595,0.049535028640142725,0.03131294335328605,-0.04790227539068973,-0.1227408547953677,0.0953236507861547,-0.08121735584011278,-0.28555283608054605,-0.018063839165269734,0.12596246738105152,0.0007097604648132905,0.01607863634248296,-0.002675995665069729,-0.3367261026866726,0.006786051530180626,-0.00763273271746389,0.005000186917338823,-0.010893090577578715,-0.009566349560482525,0.009525410409370993,-0.0008650280657860679,-0.0227748150651602
2656,-0.12433250890236802,0.03238663270643566,0.07291711115777531,0.0507283866724652,0.05051468227288821,0.011008618511586438,-0.12557390188774692,0.14690205397055353,-0.07288676719819137,-0.29882651934041665,-0.015998136344535688,0.10246129678472368,0.001138839598603109,0.024525965224288238,-0.006141609520537916,-0.33562007654363135,-0.004321622905721762,-0.005685668686773329,0.013322501864533352,-0.009700838489743848,-0.013862085257578519,0.005250791895420931,-0.008237592460526202,-0.006596168785758978
2657,-0.1266830454512156,0.03319907295612441,0.060706268483817764,0.0545126240020848,0.04149216379929937,0.031242982545558226,-0.12429214207415301,0.14036935672294806,-0.05050692801709053,-0.28379031877525274,-0.02715983761686948,0.053628391371188563,0.004090917372959968,0.02342176887335637,-0.005772953691348379,-0.33839506954879645,-0.004544222719548724,-0.004357286130298575,0.022180183530488912,-0.00511213248870529,-0.018439583274536736,0.003648701349375623,-0.012850531229757559,-0.01014043502441428
