,cor_valence,cor_arousal
330,-0.055307277170850086,0.01743916267533227
331,-0.031118913193241452,0.01743916267533227
332,-0.03153171606176459,0.025355557472158684
333,-0.038242688466500606,0.021615187839177437
334,-0.037281666164267355,-0.005315128109368494
335,-0.028728672295543132,-0.007059491873845303
336,-0.023542063202422327,0.0010491729263567796
337,-0.01692893431728344,0.002006292414732256
338,-0.01567774500246659,0.014289378277802458
339,0.023462673316480033,0.012142834592160564
340,0.023462673316480033,0.0104654798723605
341,0.026174092632208427,0.029655489389581208
342,0.02662973967913597,0.011079855893657469
343,0.011624688754021414,0.007884926409546578
344,0.011624688754021414,0.009441451857802154
345,0.024532711094659702,-0.0028037515471465557
346,0.009840324706633376,-0.002849035368790408
347,0.009840324706633376,0.006588172133478384
348,-0.006868660900274342,0.010933976205753801
349,-0.03078956905100743,0.012174250131213406
350,0.00497704464431278,0.008149736873165215
351,-0.021069638100989618,0.002830343750413503
352,-0.021069638100989618,0.005815017686499933
353,-0.021069638100989618,-0.0012522247422463513
354,-0.02597673034049892,0.012582251893224226
355,-0.008631109481232932,0.012582251893224226
356,0.014806302015912359,0.002497714917209205
357,0.00686875189464084,0.004929587313266057
358,-0.014767729192851515,0.008060094586301756
359,0.011710519853620323,0.012444282241809154
360,0.0110799885616717,0.01632184603163117
361,0.0110799885616717,0.02434519318719229
362,0.01831148831458422,0.016069795388100466
363,0.0010166771868127583,0.006800421159465321
364,0.009445173524231317,-0.004624563423121441
365,0.009445173524231317,-0.002762371412535723
366,0.01611615681942264,-0.0034743628559033082
367,0.016314528171872594,-0.002326602908557139
368,0.04272905048188972,0.01979915404493334
369,-0.002472864311721017,0.020859491187176348
370,-0.012083399186330808,0.006776940756060284
371,-0.0035865080382879427,0.010441756955793587
372,0.024600868615209617,-0.012566150732330368
373,0.043350620817919384,-0.012509142365854545
374,0.05690033528702293,-0.0068085396713978875
375,0.07733832668016356,-0.00945181745629901
376,0.04449781889945065,0.015490266912048713
377,-0.016432339135315898,-0.005282240774601357
378,-0.024589760518803294,-0.002302877200564353
379,-0.02198135304890737,-0.0032639639834384565
380,0.014824990033723957,-0.017029311471921847
381,0.016342439758843703,0.00887873060802665
382,0.02765237803468481,0.00887873060802665
383,-0.02237603109527217,0.002751655652125014
384,0.00201376648615292,-0.0027234170539494106
385,-0.006657326892586728,0.0011511349401167135
386,-0.0017668949913254312,-0.008261831697540991
387,-0.0085107694457129,-0.0052816161888276664
388,0.003862578618265467,0.0050323490462536235
389,-0.009652109237682682,0.010200486561113718
390,-0.02547507189797485,0.014727059072545533
391,0.0030332720923809554,0.005331755778366584
392,0.02103745718684328,0.005331755778366584
393,0.03391267375752512,0.00043087775211183904
394,0.03849742066651287,0.00043087775211183904
395,0.008724189429257432,0.005936286447176353
396,0.02473882287809261,0.007744796684728003
397,0.0075298873020823425,0.011311477594294342
398,0.0075298873020823425,0.009180399399883566
399,0.00569152431519516,0.017702271436204047
400,0.005781444581523347,0.014594810188856845
401,-0.024941393129943902,0.004549419638572368
402,-0.01962679099052927,-0.006082967206504252
403,-0.035914411863888565,0.0007873083525931236
404,-0.03770796662177699,0.0017226190836281314
405,-0.024843883565538447,0.003666012994372889
406,0.014054913123173241,0.010934171674001333
407,0.026881335250841132,0.009800350793952785
408,0.025100185059278166,0.012140347588589291
409,0.005510956882643397,-0.018530150387449727
410,0.04147019310343721,0.02298879245164408
411,0.01011574516983538,0.012662590581878972
412,-0.00010056363118613777,-0.016433384274558798
413,0.019299713471815482,-0.006138229577078109
414,-0.014063756713440609,0.0176694977913678
415,0.001196038281692735,0.014898210508330428
416,-0.0026401451681510157,-0.0001252366335739337
417,-0.007208822517359865,0.004680867959739415
418,0.03668111281085458,0.012214652545753813
419,0.0273373113692782,-0.010658475959498474
420,0.03575186203119622,-0.010859937971031616
421,0.012963674127070113,0.018304825248389424
422,0.028467088312513694,0.019983199799608223
423,-0.029888751682934173,0.02256669809155439
424,0.014937179355882787,0.006522708331759693
425,0.03882072098401596,0.018432372878461466
426,0.011065550456477221,-0.006967487859228143
427,0.046619662560179916,0.022475209424162493
428,0.034673626770592436,0.019014395925648648
429,0.028740253232437916,-0.008546617245266055
430,0.013833757748742825,0.021940028574142324
431,-0.03604192792095698,0.012002716802958802
432,-0.02795619381829447,0.017365535543857138
433,-0.018982735599874564,-0.009520633592558704
434,-0.010957422864541756,-0.019044722092386522
435,0.01697672146192293,0.023983874797537115
436,0.015871315495687828,-0.00460118858134341
437,-0.0163195034098267,0.0054420687323696575
438,0.00020978539596137858,-0.002031726831456468
439,-0.009173135540393375,0.009568214858713535
440,0.020591908472959906,0.014542699373518033
441,0.010730696583918627,0.020750858874643507
442,0.048123374333374276,0.004970538261173003
443,0.04187850477443867,-0.010964800268151064
444,0.0164652184472989,-0.026690630425086556
445,-0.0005909072309389623,-0.01863372632614335
446,0.0034817522634198565,-0.013891328101234224
447,-0.014166524582451307,-0.015691472392586198
448,-0.010128240069084408,0.011227532864228935
449,-0.008393779092239439,0.015604474470022328
450,-0.008393779092239439,-0.010895658416035105
451,0.013124840894532898,0.016052430341193212
452,0.0009913152407999455,0.01483795702943253
453,0.004246599392115238,0.004935485349474732
454,0.024484352072527454,0.004935485349474732
455,0.026416931670328325,0.008372602424787571
456,0.02532398272886505,-0.004008623985974757
457,0.04009622903534873,0.017450951312524218
458,0.04404333102418044,-0.0032493913182064663
459,0.04239123211223668,-0.0044254203891306455
460,0.02900337311647546,-0.008061384655390545
461,-0.012905033438535668,0.012873463723640056
462,0.03607600171636545,0.0027005957237020936
463,0.016568324408093422,0.0005246947131719356
464,0.010348238820225179,-0.003654205382945052
465,-0.016428312221516,-0.0010839796338593054
466,-0.012986539072607316,-0.002898263537803672
467,-0.030312803138003566,-0.01673725956911853
468,0.047210275121938886,-0.01673725956911853
469,-0.021573671139148234,0.025728027865575355
470,-0.005657602561372127,-0.019489383518614053
471,-0.014746472640373612,-0.019174316108755113
472,-0.0028083280963294745,0.007495852298301242
473,0.011161539011852956,0.013578438158162698
474,0.01053792088447438,0.020019580426385575
475,0.06701435567565912,0.020632880477831572
476,0.06157234078480838,0.007299192206857269
477,0.06061699675555181,-0.011501800301102753
478,0.05846710517001344,-0.025357804400642905
479,-0.0249863490881804,-0.025357804400642905
480,-0.024306793245315792,-0.004477978278954452
481,0.012141805335085664,0.006424249974289482
482,0.03321585860966097,0.0031096746898200984
483,0.03321585860966097,0.012504522065366189
484,0.033981013212406895,0.005350724807123775
485,0.005669058504626965,0.005853732875505963
486,-0.04488285782810708,0.01094624737945795
487,-0.04488285782810708,0.013676648298202927
488,-0.045772904840846854,0.0007236448604894044
489,-0.0018391686261606012,0.018563164095193485
490,0.02747582343932249,-0.010890198490137181
491,-0.026549707851775444,-0.008500938618791842
492,-0.011862613067966316,-0.0017813963739206785
493,-0.026330412550899646,0.010454101081631454
494,-0.026553093336298742,0.010638093793713391
495,0.07478468193846147,0.0008045015175708351
496,0.03495800992764725,-0.00839590559032434
497,-0.008603034794152161,0.015090168085409092
498,-0.0017331051003390708,0.014615031734786791
499,-0.004547172836861979,0.00845465959423057
500,-0.006957151142657828,-0.00018482857909648664
501,-0.006957151142657828,-0.013655415552185288
502,-0.03772065926470361,0.012740517962742743
503,-0.03772065926470361,0.016114077044172396
504,0.011548844560595583,0.011973957044236292
505,-0.011247298415993999,0.012267799156226798
506,-0.010594282802500713,0.012267799156226798
507,-0.008686305806812676,-0.0005762037143401885
508,-0.02252339703920883,0.004573787556028209
509,-0.02240543367870645,0.004573787556028209
510,-0.007191892174101879,-0.014528061150062077
511,-0.017639762060561816,0.00598892291710995
512,0.03658255579739918,0.010465768569953855
513,-0.05161382225920901,0.009210066790878817
514,-0.03290959746441964,0.001964951379412878
515,-0.030151858605290946,0.004534975032989919
516,-0.003291662646707487,-0.011417936100204081
517,-0.003291662646707487,0.013188745717583404
518,0.04825267849466197,0.005920768443561196
519,-0.006476899020561929,0.0048406524968903466
520,0.013513727876116597,0.006588424856263484
521,-0.009734855255931159,-0.0005924720400635598
522,0.006301427207250708,0.007370030352081065
523,0.002671811596804474,0.004621039011919871
524,-0.004269562355035074,0.009311602945888047
525,0.019778101345976285,-0.0014768359543149857
526,0.025992975909166712,-0.015185851576189272
527,0.019182808935752735,-0.025697791200445026
528,-0.04732227125697113,-0.032614383100072475
529,-0.020050606106226374,-0.0314271291501885
530,-0.05858865479649219,0.04139675730503232
531,-0.0613975809639785,0.03590818726846198
532,0.049084692735232124,-0.005195787503011959
533,0.043009376597066,-0.009720733062722113
534,0.043009376597066,-0.006381767974246842
535,0.013801134642970041,-0.006386805783828816
536,0.010076713807528174,0.015450476689706324
537,0.011742220707183025,0.02454499991239564
538,0.016537889227735317,0.022053351282742453
539,-0.017057704491445037,0.022053351282742453
540,0.0335140914469098,0.017717035476912477
541,0.021937245093961222,0.02133280829025196
542,0.014612266053085262,0.019652948725624942
543,0.005967223925062153,-0.022543495321892242
544,0.015397800445301656,-0.025499202425261124
545,0.018777699187121494,-0.005831596296778428
546,-0.009921064253419001,0.025719892101210264
547,0.01829563334906644,0.00967690432375765
548,-0.001545083313736306,0.014995264776802004
549,-0.03341934136978916,0.032030779657159295
550,-0.013072348932149385,0.0016702770781633599
551,0.00470772917636607,-0.019176449066030044
552,0.029119858713418663,-0.016599369065253732
553,-0.015720073805956112,0.02912687217911252
554,-0.015720073805956112,0.02499045463683946
555,-0.0023258269299285764,0.025268980911982968
556,-0.0023258269299285764,0.008420154512301414
557,0.044590307661693404,0.012215071477881444
558,0.06916097749703383,0.009651282638231645
559,0.08313954278297077,0.012895270528974418
560,-0.020914464160735148,0.010918583562130296
561,-0.02179136061923144,0.01650678870540648
562,0.024940309500369275,0.009856240649706565
563,-0.003679564360847905,0.0005955897372034525
564,0.011765114291654229,-0.014480466562401768
565,0.029186353219426992,-0.013004401728443981
566,0.02712706132158288,-0.012963020577892302
567,0.04940809608194772,-0.013874777522586326
568,0.06804285201984715,-0.0015475714055714802
569,0.045054766136760814,0.011242735302764376
570,0.012046419752699898,0.014149291637539857
571,0.01446865043588504,0.030022656321076334
572,0.00132804433571623,0.030022656321076334
573,0.00132804433571623,0.009052568134869616
574,0.01707736564455645,0.0050125680035907885
575,0.03164178836959191,0.0033099890597537533
576,0.00679180814431597,0.044536489340002365
577,-0.010486394321503698,0.020317133216163623
578,0.01372898004860334,-0.010715656552087893
579,0.005026905746864704,0.018326251877196085
580,0.004926227762477465,0.014918428663213615
581,0.004926227762477465,0.006081380972315426
582,0.0005435809635351788,0.0076254843378205026
583,-0.016366539341147516,0.002660939667157417
584,-0.016366539341147516,-0.011219405284756354
585,0.006197371225167638,-0.026756861479594357
586,0.009415780459070003,-0.01359239816458619
587,0.009415780459070003,0.005292821742040672
588,0.02526039208722776,0.006111539299130796
589,0.016129205747242206,0.009285464188454405
590,0.013031809280588095,0.004532082760981621
591,0.013031809280588095,-0.0064077413797140916
592,0.021232114834549932,0.021337774491304713
593,-0.021103000977484767,0.023806928766828498
594,0.05176266111718948,0.019007318118732932
595,0.06192252721297073,0.003277423034098121
596,0.061718300104248065,-0.0007223075226424011
597,-0.007215880729802497,0.014479119875998704
598,0.018194826110621468,-0.0028535415209365025
599,-0.016263720919139107,0.0004314577086440819
600,0.009547904295404254,0.009560437017447316
601,-0.0009224534204499346,0.009560437017447316
602,-0.017372921931156037,0.007129585558882789
603,-0.005224568453365473,0.015126983669697048
604,-0.0033840992482519552,0.01713387589486162
605,0.023240564272038477,0.013995641209613031
606,-0.006690368484791646,0.016104978689181936
607,-0.03267551210305317,0.016569726392459176
608,-0.04538922555950598,0.0035636865851292818
609,-0.04237819599148402,0.009286657518102629
610,-0.03149635787374201,0.009094208935807126
611,0.009643826033959633,0.00461055545113461
612,-0.004217803137133503,0.046446021081676926
613,0.002589706699839078,0.048215660942088685
614,-0.002031145274367022,0.00034382696659178685
615,0.015136384453984797,-0.0032362363557950995
616,0.05549103969225671,0.012146263310965943
617,-0.00594312243462479,0.010977515245146341
618,-0.002283563693520675,0.01727489962401467
619,0.037718480746437695,0.006977239065582504
620,0.01882378188707338,0.004565450535627708
621,0.02732278453139877,0.012075776338229415
622,0.015515187861266388,0.006603965580714276
623,-0.0039394935190841425,-0.002770818848399437
624,0.025989317641758825,-0.0036040033739749957
625,0.0019167866002033473,0.01769678341584412
626,0.023559669955135067,0.01903089225804479
627,0.028582703684823855,-0.011055581250919572
628,-0.010736515013399244,0.019126716223851113
629,-0.013738651999679868,-0.0023344861391204896
630,-0.023864172016132234,0.0031009608549925263
631,-0.017562620929633326,-0.000768581806165747
632,0.004165023418706218,0.006260198704508767
633,0.03728951758217046,0.006260198704508767
634,0.00438366511911175,-0.0009910815297003621
635,0.017537618412008998,0.0008923560334368266
636,0.021651397478593855,0.0016841264644859772
637,0.03492524533426548,0.0008219246520105739
638,0.046039175558779025,0.03598727255114464
639,0.04128119151229575,0.031397782286895194
640,0.03336149681816718,0.029829584921271517
641,0.03336149681816718,0.02944119623560638
642,0.03336149681816718,0.032165997203695756
643,0.04099941237611971,0.03177592406896038
644,0.03841615694178932,0.01040539965758833
645,0.01842757731646764,0.028292642474821786
646,0.03137989584469155,0.024599493668980316
647,0.05243222342959523,0.02166363396533188
648,-0.018684490858960283,-0.010642228221418984
649,-0.004720133391618516,0.008858805601132839
650,-0.013604288429577133,0.018493878874769352
651,0.0042344900269739635,0.013854628560654588
652,0.05238570016602345,0.018376542745808393
653,0.058623565646146514,-0.011484144301904059
654,0.020423155197076583,0.012131743651598997
655,0.020423155197076583,-0.000593203492525392
656,0.020423155197076583,-0.010875457503651789
657,0.030689728501469428,0.034301193079588434
658,0.01599166986622335,0.03182721189583884
659,0.031746561849928585,0.03064921631306833
660,0.038745827976740366,0.02939109821381824
661,0.03110429615539214,0.04075860535693408
662,0.01909665650710779,0.012948627111562479
663,0.01909665650710779,0.009740973928209775
664,0.007758151903633569,0.004960056644143835
665,0.007758151903633569,0.0099272200528401
