,v_intercept,v_movie_valence,v_movie_arousal,v_movie_valence_movie_arousal,a_intercept,a_movie_valence,a_movie_arousal,a_movie_valence_movie_arousal,t_intercept,t_movie_valence,t_movie_arousal,t_movie_valence_movie_arousal,z_intercept,z_movie_valence,z_movie_arousal,z_movie_valence_movie_arousal
11,-0.011527653762809073,-0.1365202015782968,0.040026336410321675,-0.02424206428695072,3.064865760519886,-0.09709555300087874,-0.10404363998232444,0.06524602989926852,0.9787736401563922,-0.01353340486549031,0.007546618038094723,0.01569637335815296,0.5052104083868117,-0.015588643056082978,-0.015461181212929833,0.014928505018467498
12,0.009335940229716127,-0.147722246894255,0.018429783126053714,-0.005814716816160789,3.1374233823553817,-0.05646563593436564,-0.09829699074170112,0.026538203542592405,0.9819097861598826,-0.013585018955340932,0.004203454961369136,0.015254912755339366,0.5023943767016056,-0.014673677296336826,-0.01632576617324541,0.01893645814086526
13,-0.00156885781160368,-0.17920904685840783,0.0258510854358076,0.009157251762160843,3.1193158529768987,-0.09115925024527487,-0.11421120073249513,0.0663833051015212,1.0006474705475434,-0.014791462148744298,0.00269811815204765,0.01241295133106949,0.5076351440098553,-0.00609045002949668,-0.0180069602286833,0.016447207085661428
14,0.0164207538135846,-0.1824821388106432,0.0054471182554294536,0.020805847505897382,3.110045095940422,-0.09351968677772782,-0.1060134838394352,0.06350751153431415,0.9992444421486372,-0.01296006164668973,-0.0034451692250045815,0.015344519479447719,0.5032845355848763,-0.007447978051096282,-0.01785170520227771,0.014944993148086824
15,0.00897046464722558,-0.17943479608279017,0.0023402333048147123,0.03032696141692115,3.1879758521387656,-0.09037265911847084,-0.09829078038628897,0.10518502301561766,0.9418833033604904,-0.012828408772483188,0.005082517741628087,0.011835196357604362,0.49820090382681165,0.00296961102535399,-0.015321091314874021,0.008151443637468716
16,0.00689592127026213,-0.17980745329295353,0.007679420700636878,0.016271178442761176,3.1111319692544948,-0.09236768582142774,-0.1210661459288738,0.10640018214778332,0.9453152049975978,-0.007953642097627875,0.0026859586592066706,0.015271172614536314,0.5030244773181558,-0.0023759915258654354,-0.007834152236277913,0.005991178145389535
17,0.017838697091003386,-0.18347738996688223,0.006864063712581463,0.03728220058751415,3.1684940041583634,-0.09330362449386749,-0.11468483577941699,0.10868888857424239,0.97498661046451,-0.003790897988267497,0.006655077595175768,0.014071266812500573,0.5030265322853879,-0.0010331850501053078,-0.014185187543593311,0.00791580766640201
18,0.01924615669321766,-0.19288105094556934,0.007374996882145275,0.029732618222961818,3.209026387130432,-0.10981793720594177,-0.075526073154037,0.08759785350852951,0.9097427643910926,-0.012554899277195901,0.008767559640614292,0.013931075079940876,0.5002312443550551,-0.0030854063012784594,-0.011308690038397202,0.005012683835233872
19,0.033259424885015376,-0.18940763886138057,0.026810048658134914,0.01224635508772317,3.2334674781980186,-0.1188414756464064,-0.07759581651552111,0.11096588871714687,0.9642919776176812,-0.011060749145046397,0.008793698562455474,0.008760720390064047,0.49814191164780786,0.004636412675009589,-0.010116632151978463,-0.0011985594913327298
20,0.029758009635596296,-0.19072700532202191,0.03061467881087069,0.012096817854136719,3.0708437073803747,-0.12465213253289378,-0.09544536320853447,0.09125519126347256,0.9460956066474353,-0.009851460231840404,0.0006723217383469947,0.009114175249599813,0.49609523239350106,0.0027013892264645817,-0.013325307498681188,-0.0018443601036362833
21,0.03660876770322745,-0.19880535277843414,0.02605331152520067,0.0009457341231329658,3.0555108646003313,-0.12529965296861378,-0.10887817111079418,0.10351718401803245,0.9940392165025145,-0.004731097638432427,0.0013533462032546753,0.014001191055612228,0.4982222864404014,0.0065211260600130634,-0.014180718219724392,0.0014004859383168478
22,0.024865880700334953,-0.18222352510231338,0.015248704577762125,-0.0023213510474181936,3.089419985902974,-0.12427218811740373,-0.09905930586654701,0.0972919262378385,1.0239380919525811,-0.009014813389550213,0.005238083193347764,0.013754447514775007,0.4980511310511049,0.007600378050732749,-0.01122318247371433,0.0077947683114665866
23,0.033260828133612835,-0.1748188955898609,0.009909242107669719,-0.007078144761714922,3.1752606110241457,-0.07995925069145694,-0.09587107707886197,0.08899671857145999,0.975071009699465,-0.012538219784710758,0.0029305698433767166,0.019857807959131925,0.49743196022813413,0.0028404007714122152,-0.008377498296095305,0.010276704029051046
24,0.04119575306753228,-0.17920516330583908,0.006438046470825508,0.0006327263183481951,3.08828487182902,-0.0742184756038411,-0.09228429152001995,0.06495019051470184,1.011366870523839,-0.01298106850286879,0.00661812619100078,0.011059484054805344,0.4975419611533626,0.0014317309890602842,-0.009124254166036766,0.00941450340632716
25,0.040827324815240554,-0.17805323367729967,-0.0029945131592907107,0.018771347093553638,3.193813285509022,-0.05130008152356341,-0.07009567540401962,0.01569079106152837,0.962168477134608,-0.005138820995688763,0.0031020551640383864,0.009719562615730412,0.4964942794923619,0.0003943595292323944,-0.011440479653356752,0.005556041131790829
26,0.00026619961703623976,-0.16876406161117244,0.006146660210196202,0.005428900930291497,3.181204134354572,-0.03674477992500334,-0.06663444358367451,0.02797236183849075,0.9977930334848212,-0.00517573076958645,0.014045200268400199,0.00809868401782129,0.49868706950143654,-0.0027353495300865647,-0.010794622560505233,0.009024386367097273
27,0.023096026014563002,-0.16236874320357347,0.012024224990583681,0.007086542115232929,3.1659169226543407,-0.02008456657061515,-0.06115194816742871,-0.005125330304758438,0.9895271120826696,-0.006328345954139558,0.019606340744998667,0.006976723260092566,0.49569120656195964,0.0017941867854511725,-0.011917070939631447,0.005914872905899471
28,0.024264670575798696,-0.16238747656028857,0.015253567427612934,0.008356072385579838,3.152168333819527,-0.024977649255323642,-0.07251789647361004,-0.0021429872609181255,0.9260403061757282,-0.001999335001242185,0.018679301436531938,0.0027549041210123866,0.4985063917888972,-0.0023221043414977244,-0.013212728790552648,0.00497222067721244
29,0.01410870609228054,-0.1563154869078947,0.018355599431584657,0.005659508726464259,3.1423352272025946,-0.0261060009752246,-0.07084067345474493,0.0032040430238329115,0.9199907146619998,0.0028802020485662397,0.024454140143947336,0.0013247019363885745,0.4972385022415414,-0.0033057342692334943,-0.00931099120951352,0.004550351134289147
30,-0.005248554836373151,-0.15970302801575575,0.018620556664892922,0.01891702063411628,3.149571438727689,-0.05226590554976109,-0.06955332246164868,0.012141789864715546,0.8455163104390292,0.0027685175960965236,0.015753780605810067,-0.0007095295188274692,0.4996669856139087,-0.0038463637880883864,-0.005773379456463451,0.012109534427933485
31,0.006410446080315076,-0.16820315788977594,0.009965789901981267,0.0216057112262684,3.1572447994560275,-0.04699091207646272,-0.061732529977746586,0.0011713647542999361,0.854062605247091,0.0040023685739111955,0.021136471830224456,-0.0020761466009259506,0.5007288612805832,-0.010527579717504294,-0.010416447139311323,0.015935798897386902
32,-0.0025608389591562624,-0.15277600528601182,0.027797492884012055,-0.0044376879891463925,3.0779475752366108,-0.036781919682541346,-0.05700466616288412,-0.013549558237202507,0.8596960854096612,0.013722307207498532,0.02355051774821205,-0.013282425545827323,0.502946135838708,-0.013860540268297965,-0.014332275367944104,0.018898085470698482
33,0.006412685401324044,-0.1546823633847435,0.02015826008105845,-0.0023224542574856316,3.1789471256192097,-0.03618355783766587,-0.05227528302163517,-0.014282557132433732,0.8541202063486933,0.013246938166549245,0.019187700733027398,-0.014099368782482153,0.5019274404743348,-0.014668749659136275,-0.01524419478121215,0.015912356493457444
34,-0.017974640050884574,-0.15420525016863623,0.021523238745808568,-0.011250962765819356,3.1380794338390223,-0.054030461088517154,-0.05148221382972483,-0.018434324096092917,0.8667997428099533,0.012936061970285007,0.017572960451076224,-0.009914242726190348,0.5025115739160707,-0.008940339881095667,-0.017454204692602122,0.01888373473227098
35,0.006632595393089405,-0.16485829699096,0.026569463573352332,-0.007952488811879627,3.1659516534091052,-0.05261105490533617,-0.06975336025163936,-0.025031990853214794,0.819046541258729,0.013557177252348842,0.01936752448128879,-0.00632236042292398,0.5002644519220301,-0.010728958090482698,-0.0166412615772652,0.025524117711491576
36,0.005852452977206082,-0.16151144935352374,0.03290035220666062,-0.007023182962426745,3.201691462495311,-0.03004205382565448,-0.06494694724203781,0.0012967934549388757,0.9172835618770752,0.008920429401008092,0.021755118472221772,-0.008784062569582432,0.5021983988577234,-0.0038015236019896433,-0.019717161007525363,0.017280806846970753
37,0.013163860036745459,-0.1667791072783777,0.02837004667650604,0.0025003013105454677,3.22696808336117,-0.07836232616798502,-0.0515879277680201,-0.007618180981515657,0.9910014275226344,0.0013339287700302235,0.013794749526859893,-0.0019061948151570599,0.497417858214301,-0.008327857728999284,-0.02179473822995616,0.022656823610079216
38,-0.007197732045332004,-0.1734337264942689,0.0344440593358117,0.0003555199657260949,3.0623104278104383,-0.039810470873000645,-0.04831844785875901,-0.01889879193216855,0.947889345237865,-0.0010475020610318329,0.014194037840033636,-0.002394588141196895,0.4973867196363651,-0.002658833024207779,-0.020649013737162335,0.023256519257743854
39,0.022887319312464745,-0.17881050876469437,0.04055418294088805,-0.016448813047641443,3.091561413042317,-0.03776070401614199,-0.03569174435645187,-0.044717404468064506,0.9256145644670475,-0.0027857910736350435,0.014129495720715965,0.008697511017062516,0.49668002109587156,-0.004628654139062485,-0.026568326944375616,0.03294046791381784
40,0.04055667401758224,-0.17321180253233462,0.03795142847589341,-0.026056148024969354,3.213651521554219,-0.03976783973176118,-0.03713489138666792,-0.03492804889946259,1.0008063039201816,0.003094156658380292,0.002774639838756079,0.010522278919931658,0.5016500453241566,-0.0007096637688606411,-0.027944295360038465,0.0360580000880759
41,0.037118280699256746,-0.17425158760292583,0.03236963441957235,-0.024679484642826613,3.1716749871289442,-0.04153334527461289,-0.06420688426791797,-0.014885451632680034,0.9921496101743648,-0.009677133344884709,-0.005448489683653077,0.02180292783507214,0.49576479743911783,-0.006283493221647183,-0.027797716667128387,0.030948583367435258
42,-0.008137844029209279,-0.1741316780945492,0.021943294870927436,-0.007847303737887633,3.122760179542106,-0.06645388748032519,-0.06429308668087907,0.004462219200289011,0.9860840329558875,-0.009304141394654318,-0.0034014237748953013,0.030749815469625366,0.49428577454937633,-0.007619705519713985,-0.01709101837177415,0.016497614759816034
43,0.012887558460771147,-0.1596708977756524,0.009289641710293024,-0.011009237500404362,3.1826765895109164,-0.07040631300604679,-0.0548865125343819,-0.006561546685839021,1.0239428582289567,-0.00926015609679886,0.003391670154658329,0.032245645322110855,0.494422530302371,-0.0067275157423112575,-0.005109599436260805,0.008348678447705767
44,0.04623810245977451,-0.15995589695254142,0.026020544849805195,-0.017134124283438183,3.1328871636785913,-0.06849699467367268,-0.0623636853720842,-0.01516728715459286,1.0565842893568054,-0.011271813804039302,0.005294170825342344,0.023706648857776028,0.49665645806121983,0.0034002197511146456,-0.012372797069175372,0.010522686083821089
45,0.007604889711537648,-0.14956787674674865,0.03186741573445992,-0.025544454326137278,3.196191929298935,-0.06701188401456284,-0.06631656044260044,0.002380060774474363,0.9902626780018869,-0.014670209327945827,0.007421860775403318,0.02520383200322051,0.4933230494909549,-0.006709169878356812,-0.008279724629122555,0.009739411445745541
46,0.022527052338989686,-0.1581408906398598,0.029162350215363897,-0.022013215724132052,3.1043938310489354,-0.053692852355271894,-0.10337169823099712,0.017254353313822718,0.9650268970454633,-0.014907118827744726,0.0036929669148910976,0.02764083068389439,0.4980337335315091,-0.003699316061128364,-0.01093365876525474,0.01277917389719635
47,0.005899373679923111,-0.15874215848534165,0.018466888376489955,-0.012937182351349677,3.0689361663630415,-0.04998566758688079,-0.1259270670706843,0.02406562392767085,0.9180611193244219,-0.010315632798554082,0.0004228532049145488,0.028255256918009147,0.4985377841263911,-0.00784688447105159,-0.007922448687363793,0.01841551167897711
48,-0.01943745884771595,-0.16620398901850686,0.0003311040890446315,0.003618510042030461,3.1315708829908653,-0.053805183780601125,-0.09309317000589654,0.022791605017793683,0.9387080841742952,-0.012029961549380434,0.002889170992650557,0.02583563395070537,0.4992966115645487,-0.006710416118244467,-0.008821636969049244,0.011751486881219467
49,-0.0024746092217345344,-0.1681118484359525,0.008622027514890468,0.033260174781598734,3.097073182505414,-0.05966181278990224,-0.08409665096837893,0.013145702759503768,0.9197665238538514,-0.016316082124496555,0.001422228288802424,0.02960958483384437,0.49966624703541473,-0.006947347786996279,-0.007615235267997977,0.0058942273130319365
50,-0.008161448004861321,-0.16929984438646684,0.013794171442783276,0.03427677726882363,3.13453772087314,-0.0463843850144767,-0.047276883119801896,0.010178393374136903,0.9771846698906868,-0.023977566907508813,0.0029789774534291283,0.0319471992338534,0.5017026328771433,-0.005681336376998381,-0.008455531180612314,0.004024635707372881
51,0.020986183191605952,-0.17370201623297946,0.011938859021040393,0.036178865137413564,3.2060059624672705,-0.03606761182275339,-0.04602607091631773,-0.0039338765564121345,0.9558987475425229,-0.012130348313070954,0.0002792102117616657,0.031854640178414474,0.4991132012534466,0.000576407505180742,-0.009250590565811768,-0.011139071368879781
52,-0.0007441445195369252,-0.17578176866842313,0.018374493039663188,0.033298503968174936,3.1831932984456093,-0.0634310999790553,-0.03862381797475883,-0.0020286421399051055,0.9588700181034943,-0.00944393629255244,-0.0009040846080638106,0.030353427083990542,0.5007667683367751,0.0064715101502433835,-0.008970319664951251,-0.004429940447415501
53,0.02229214350448862,-0.18851644821864622,0.01767662248837281,0.044932511937766983,3.201356169134474,-0.06724891003453282,-0.07559093761290689,0.0023991055982336557,0.9699398320442518,-0.01779611337717954,-0.0007786447087405092,0.037715044977359544,0.5006476205870873,0.007840862082413434,-0.008628940381257952,-0.002717904430305969
54,0.007287683109502138,-0.18932297917989338,0.016717582635745493,0.022892204873338512,3.2001013800826246,-0.0684396670089734,-0.09427040332691804,0.028530830139661692,0.9766554860965835,-0.015619458574900866,-0.002813033294363122,0.03226815118505967,0.49632966970147563,0.007489577844397578,-0.004776709176231884,-0.007015104124117197
55,0.002737408031637311,-0.18856759430921347,-0.0019440978995115474,0.026738016406407508,3.1370136212208806,-0.044226841813759236,-0.08675926655260324,0.0012321867434556023,0.9157240215699936,-0.022123097364995545,0.007145528013672749,0.028756639962527485,0.49682976829563197,0.005670556285522998,-0.00038273191874091915,-0.004680683831975875
56,0.011181868819907532,-0.19038027512979702,-0.0001376198999190146,0.015198305899560725,3.262232990442641,-0.05632022589869392,-0.09204574867292781,0.009059486064919492,0.9508288897291166,-0.012820691194707357,0.004906791920431475,0.02776048649207672,0.49628955059254065,0.005634185434286978,-0.005317709416855564,0.004670386610846219
57,0.017396586476535594,-0.17004313371174803,0.005933906972910442,-0.012617858794482201,3.189829670029602,-0.058463509603857086,-0.09805207073298453,0.024885815049918346,1.0366921041791302,-0.01684540165999887,0.011768720627783245,0.026687122241580263,0.49456336227856074,0.004637584985060859,-0.0064607225927288126,0.010311409969574659
58,0.04631031431419634,-0.16125532294989878,0.0035845977568313633,-0.01253903597653383,3.1497883165239213,-0.055848355374192984,-0.11163146544205181,0.036720569236415264,1.0358686592341892,-0.023458873406790565,0.015991752227027273,0.02472652397925742,0.4945795092210322,0.005407433220432694,-0.010113719860262035,0.009386004540333389
59,0.03113670652527451,-0.15481432497189007,-0.00274141105409903,-0.01855725176362554,3.1529959807534698,-0.06125274034044394,-0.1034846823029115,0.030859155794353315,1.0024504501778397,-0.022337721867858384,0.017729997435829904,0.0191779448247684,0.4927674337847171,0.007481319411690618,-0.01217480919033146,0.013613588335278204
60,-0.0029692231060125945,-0.1569477865328878,-0.0037631449323268316,-0.019603279317485595,3.158796900668408,-0.06090218007415153,-0.10644603197839951,0.017321536385237934,0.9461209577401042,-0.006824229043064806,0.016631520184774408,-0.003860623842015928,0.48980380836303644,0.006028424812116398,-0.009540953831384702,0.016356473663087026
61,0.023122332072100925,-0.13999574278901705,0.011256614867866575,-0.030036942769019304,3.1930919964633544,-0.03153348365727421,-0.09973114954666676,0.015260609417875992,0.9153877102274098,0.003975834910294004,0.02064641968467454,-0.011653366975133042,0.48889742969098915,-0.002441744392472445,0.0001786591587620498,0.015081440294175175
62,0.016975412563633066,-0.14436955672522003,0.02116187313074379,-0.02204484973122634,3.1641836074284835,-0.03206915564905498,-0.11319122401198635,0.026340252709350538,0.8339855973755484,-2.651928779678816e-06,0.02465062297951659,-0.006158766013543884,0.49072293894013447,-0.002394003232993311,-0.0037319141053789046,0.00970750650078266
63,-0.00797402435148484,-0.13882923542909564,0.010201126275320993,-0.026707950293717697,3.1591599842538827,-0.047063283180926056,-0.12951639132937565,0.058448403339554464,0.9206908968308067,-0.0020823196297753456,0.01969012039290544,0.0007772935625608053,0.4914252349564878,-0.008491389681174924,-0.007450806963997218,0.02016165100618783
64,0.020612015065337632,-0.16555367119618458,0.01958590613459172,-0.022586269721128316,3.078488368122042,-0.040340721567618525,-0.14501049323197182,0.04530590262958217,0.9326793307208345,0.002794042006709987,0.02739255705651205,-0.008770017914986463,0.4915534081656205,-0.006031979663195308,-0.007294792709327854,0.021889394211263725
65,0.02661303884882345,-0.16184413476347487,0.01978171921777485,-0.01826191562705677,3.145624127222121,-0.057097383640207916,-0.12114283481010577,0.04681569158297884,0.9207560562896713,0.0025324566460418908,0.019417164929582537,-0.006986362796166065,0.49255765362585235,-0.0063701294538193575,-0.007997418243075045,0.019255065406748043
66,0.02744571960615652,-0.16367655900360306,0.019618015803942977,-0.01946260311524837,3.237454611540595,-0.059404632407609154,-0.13272203605612265,0.07746473731732967,0.9174671510284796,0.005731982509266192,0.0175220754382181,-0.005749624988493934,0.4908700468417107,-0.006874498938084532,-0.006327513120728236,0.019468943376647157
67,0.024231398254578124,-0.1646093541543917,0.005380778917590947,-0.021815953041299838,3.174951378211034,-0.062319788700823504,-0.13238025335258183,0.08226948948787044,0.9479181087930317,0.005472477723443815,0.013075206088727644,-0.0032982539830102575,0.4891494070694737,-0.006083086705595693,-0.009049655916265758,0.020742005902140846
68,0.024837200740378308,-0.14093329747212952,0.011830702985379736,-0.027076922030178113,3.123396175857314,-0.07043003296871361,-0.07489161391314748,0.06860020738305629,0.9764412078694767,0.006583624033148801,0.010760750415183883,-0.006998967621055521,0.4900694404823535,-0.0002668908371390097,-0.005985110146515022,0.019692794202885007
69,0.03782098946003508,-0.13865041746483117,0.01575958510764621,-0.03424207022761794,3.163506840512106,-0.07271667995747079,-0.0663033063456834,0.05648772107809549,0.9374205406321929,0.005075791374268221,0.004738126393400141,-0.004930448784845796,0.4880838122175306,-0.00685094438500944,0.0014802285957154198,0.01260506113819702
70,0.03399563650334651,-0.16363428501415142,0.003074849596242893,-0.008452534047193705,3.121718381137474,-0.06143176821212652,-0.06023367274482444,0.0262962419895459,0.864155513087516,0.00475019694950218,0.007784027492354148,-0.0029988657913265285,0.4899275365770011,-0.00561363179440888,-0.0004491444141812963,0.012702717732409344
71,0.037558552506259,-0.17672577194955552,-0.011014662305563253,0.0035075928093652904,3.161594403913393,-0.06507637589704501,-0.0909500272363174,0.03310525995236786,0.9197672530557757,0.010377958355137846,0.003885483958687534,0.0013061054106161818,0.49532888053418916,-0.0010502499886337197,-0.006881824264872643,0.015179008166209679
72,0.034862199672103876,-0.15737908787377614,-0.005732769684394092,-0.00474735341248431,3.096515775705599,-0.06780294120177392,-0.11834697987091441,0.08376702206514819,0.9394327810173958,-0.0026390094558584013,-0.005022415126458277,0.017709672941959964,0.49722039069084617,-0.0005392100761449706,-0.007388242247943745,0.007850101148709748
73,0.04585554618429135,-0.16393838881412431,0.002346203586445564,-0.0027600773182353405,3.1531294791940767,-0.13741783207487018,-0.11634488519221702,0.14563732200382443,0.9780183994735798,-0.002954982546401067,-0.004405256145451753,0.016176418409049098,0.49439905256195,-0.0028855369393515733,-0.003176779176701089,0.001938224581157874
74,0.021470593016768215,-0.16354683046285146,0.006780878847969095,0.0011453615752109163,3.1730260132210413,-0.1380491512313077,-0.06843420058058576,0.10767075492663991,1.0157817781214338,-0.009377845928767975,-0.006572816460020288,0.021781098040411867,0.49560843236031266,-0.0024787527064134493,-0.006212458641875876,0.009012452544432517
75,0.012119396207252131,-0.17216197443586484,0.005444268419559636,0.003033483833223209,3.157294144905588,-0.13695858708974779,-0.05697339633016726,0.09231816087310965,0.9929455341750701,-0.004816433985348062,-0.010956654935489673,0.020564653316852928,0.49700798584934136,-0.008717550169418511,-0.0014609904143307352,0.008684230566495497
76,0.027428446925784642,-0.16980759745148982,-0.012730295842319078,0.024381422715209433,3.2218541240848557,-0.12591471343500626,-0.07294984129914625,0.08539732044717478,0.9620673214545299,-0.000959780393055742,-0.00983019711930569,0.019498658029051624,0.4968540360761204,-0.011611529509605523,0.002466494383426797,0.00351912903757335
77,0.018534111758337746,-0.18908685845094797,-0.01575473548264507,0.0297938595784576,3.1030040401880328,-0.15237225296213897,-0.09935860034465,0.10492297958083532,0.9855171555006168,-0.003425186079792945,-0.006757026452027827,0.02383608661579355,0.496135249292088,-0.009875559137151019,-0.0045497031654555126,0.011610441419698789
78,0.036480287072839845,-0.17756227793653323,8.325661158769398e-05,0.007790193777641667,3.255858132199216,-0.14896500830503293,-0.09722360223643617,0.1162838366155999,0.8872557078508938,-0.015015594590174014,-0.007453594398708745,0.03170237895613102,0.4961372201831679,-0.005659232539922711,-0.008688828891861306,0.013832992191177536
79,0.0404197894672648,-0.17398210229520367,0.002230742077642331,0.0035865518192956386,3.140959119083386,-0.140198740776727,-0.12549065676807802,0.10984819335373408,0.9370041807753354,-0.010910406273137632,-0.0013283112687890366,0.019942059757974674,0.4966582345693085,-0.0026167799439651765,-0.014450705833350234,0.016240394474953387
80,0.037429727662557886,-0.1743557259698262,0.005335893406676111,0.003432185562893057,3.227688192978291,-0.09092435597785585,-0.12034293143967863,0.0842355308744403,0.9909362873099838,-0.009723063890961201,-0.00043670622892415245,0.014259594246185472,0.49717028559390486,-0.0015796032927267965,-0.01677435463113852,0.020954027376753663
81,0.012386860128328256,-0.17724045154819584,-0.0016153484111323564,0.0007725326737744106,3.202837597635942,-0.11275138581528908,-0.10804368286383406,0.0995744162655069,0.9030326393460141,-0.008115289720566164,0.001206292075319566,0.01613960172635632,0.49991895880420717,-0.0068677900134591074,-0.011231936103227553,0.026123245578208505
82,0.0325672677161425,-0.15894927121397925,-0.0038396536558664394,-0.01365132644310274,3.143242142910817,-0.0813843262438215,-0.09379148448974509,0.08639480936417096,0.9343490686281566,-0.007987237875613189,-0.000996540005370668,0.01581197068876439,0.5026111735375208,-0.01684216327605816,-0.008106124834884975,0.026316402148222527
83,0.00307594817541486,-0.15013521556104872,-0.005376113574025282,-0.010572245368331856,3.208371836786572,-0.11170594049858973,-0.057466460371309494,0.06575598632746063,0.9577386695952876,-0.005647794067086646,-0.009152170998996775,0.014931502158697516,0.49888260824432185,-0.01706805940430089,-0.010157634515845032,0.03361955392763019
84,0.01649783909800953,-0.1512336953385246,-0.0006227513233142967,0.009613425570117753,3.1586365099539346,-0.12061535608035798,-0.06579257826477443,0.07489292732554606,0.9655316187242143,-0.00838959176922179,-0.006706481518447861,0.018835046382743224,0.4981774023751942,-0.013553074441033165,-0.015138138569934588,0.026286196480378585
85,0.024109989830858443,-0.16744845439295356,0.007930161005623784,0.021242635452845177,3.1596282622871326,-0.086256595634761,-0.08027285792962341,0.06451205408325808,0.9506746475130449,-0.0066076936089516924,-0.006100587163065413,0.02896015993778056,0.4997660846729944,-0.013946767439734064,-0.025188746928170982,0.02691094907675204
86,0.013119727419395825,-0.1674808414838043,0.011474491529808,0.013620921528414445,3.1446893779664697,-0.1064601032932154,-0.08722780348349844,0.06262886420351127,0.9682490143855845,-0.003730562323553068,-1.2996216673111238e-05,0.0236995023661185,0.5016077491296254,-0.014623902013344438,-0.017106443353509346,0.02193915530879935
87,0.014688627163563197,-0.17579753605105006,0.015285245725009396,-0.0015486788750987308,3.242774209095107,-0.0934293724682636,-0.05476835500515804,0.03432209062499763,0.9784466340395511,-0.00758242284392795,0.00923374382827103,0.01585879010364449,0.5050419940273208,-0.018475437191567835,-0.019677479008849894,0.023848143541913416
88,0.013172317069575843,-0.16398468705084718,0.009041417900699136,-0.006382083159557428,3.2047056069119106,-0.06974372173158544,-0.052299838064746015,-0.0052068592935614055,0.9039941023534379,-0.011208950316521082,0.004477038293865123,0.013063926757623162,0.5046075301888074,-0.01686601541860358,-0.019473619817049613,0.022033837221952905
